,0,1,2,3,4,5,6,7,8,9,10,11
0,MLP,754,"[5, 500, 0.001, 2000, (100,), False]",0.6636889991728702,0.6651748753615537,0.6607872012485426,0.6636889991728702,0.8986874302824069,"[0.23828125 0.733213   0.70774648 0.65719159 0.77684631 0.40996169
 0.18981481 0.25899281 0.56615385 0.56342183]","[0.00430962 0.11491416 0.10767568 0.05062433 0.04903495 0.00321244
 0.01732716 0.02929225 0.02185315 0.0101268 ]","[[  61  100   22   19   41    2    1    4    0    6]
 [  25 2031  306  126  222    6    9   29    6   10]
 [   4  433 2010  182  117    5   10   47   16   16]
 [   0  124  414 1156   28    4   15   12    3    3]
 [   4  298  120  111 1946    8    3    3   10    2]
 [   1   25   15    3   10  107   71    6   18    5]
 [   0    8   28   32   10    5   82  195   59   13]
 [   1   24   17   10   22    8    3   72  104   17]
 [  15   30   45   23   14    0   63   45  368   47]
 [   1   29   29   17    6    0   27    5   34  191]]","              precision    recall  f1-score   support

           0       0.54      0.24      0.33       256
           1       0.65      0.73      0.69      2770
           2       0.67      0.71      0.69      2840
           3       0.69      0.66      0.67      1759
           4       0.81      0.78      0.79      2505
           5       0.74      0.41      0.53       261
           6       0.29      0.19      0.23       432
           7       0.17      0.26      0.21       278
           8       0.60      0.57      0.58       650
           9       0.62      0.56      0.59       339

    accuracy                           0.66     12090
   macro avg       0.58      0.51      0.53     12090
weighted avg       0.67      0.66      0.66     12090
"
0,MLP,754,"[5, 2304, 0.001, 2000, (100, 50), False]",0.576509511993383,0.5932469677850306,0.5795526314200268,0.576509511993383,0.8497788346151607,"[0.20325203 0.65758336 0.63582194 0.47990945 0.73603857 0.
 0.27884615 0.17667845 0.44018405 0.41246291]","[0.02997298 0.07558327 0.07091047 0.05463528 0.15165087 0.01360717
 0.03546342 0.02159736 0.02404266 0.02399387]","[[  50  101    7    8   78    0    2    0    0    0]
 [ 117 1834  331   55  419    1   13    9    0   10]
 [  48  301 1814  349  283    1   19   15    1   22]
 [  55   75  197  848  539    1   28   11    3   10]
 [  68  176   99   81 1832  154   69    6    1    3]
 [   4    0    2   13   10    0  140   19   41   29]
 [  11    8    3   12   58    2  116   98   49   59]
 [  15   27    3    6   11    1   22   50  124   24]
 [  32   12    4   32   33    1   74   52  287  125]
 [   5    3    9    8   25    0   47   45   56  139]]","              precision    recall  f1-score   support

           0       0.12      0.20      0.15       246
           1       0.72      0.66      0.69      2789
           2       0.73      0.64      0.68      2853
           3       0.60      0.48      0.53      1767
           4       0.56      0.74      0.63      2489
           5       0.00      0.00      0.00       258
           6       0.22      0.28      0.25       416
           7       0.16      0.18      0.17       283
           8       0.51      0.44      0.47       652
           9       0.33      0.41      0.37       337

    accuracy                           0.58     12090
   macro avg       0.40      0.40      0.39     12090
weighted avg       0.59      0.58      0.58     12090
"
0,MLP,754,"[5, 5, 0.001, 2000, (100, 50), False]",0.22870140612076095,0.05230433316161324,0.08513758167942159,0.22870140612076095,0.5945023924332368,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[[   0  259    0    0    0    0    0    0    0    0]
 [   0 2765    0    0    0    0    0    0    0    0]
 [   0 2838    0    0    0    0    0    0    0    0]
 [   0 1769    0    0    0    0    0    0    0    0]
 [   0 2513    0    0    0    0    0    0    0    0]
 [   0  256    0    0    0    0    0    0    0    0]
 [   0  420    0    0    0    0    0    0    0    0]
 [   0  280    0    0    0    0    0    0    0    0]
 [   0  655    0    0    0    0    0    0    0    0]
 [   0  335    0    0    0    0    0    0    0    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       259
           1       0.23      1.00      0.37      2765
           2       0.00      0.00      0.00      2838
           3       0.00      0.00      0.00      1769
           4       0.00      0.00      0.00      2513
           5       0.00      0.00      0.00       256
           6       0.00      0.00      0.00       420
           7       0.00      0.00      0.00       280
           8       0.00      0.00      0.00       655
           9       0.00      0.00      0.00       335

    accuracy                           0.23     12090
   macro avg       0.02      0.10      0.04     12090
weighted avg       0.05      0.23      0.09     12090
"
0,MLP,754,"[5, 10, 0.001, 2000, (100, 50), False]",0.22870140612076095,0.05230433316161324,0.08513758167942159,0.22870140612076095,0.5469346185747846,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[[   0  250    0    0    0    0    0    0    0    0]
 [   0 2765    0    0    0    0    0    0    0    0]
 [   0 2859    0    0    0    0    0    0    0    0]
 [   0 1767    0    0    0    0    0    0    0    0]
 [   0 2499    0    0    0    0    0    0    0    0]
 [   0  256    0    0    0    0    0    0    0    0]
 [   0  425    0    0    0    0    0    0    0    0]
 [   0  285    0    0    0    0    0    0    0    0]
 [   0  638    0    0    0    0    0    0    0    0]
 [   0  346    0    0    0    0    0    0    0    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       250
           1       0.23      1.00      0.37      2765
           2       0.00      0.00      0.00      2859
           3       0.00      0.00      0.00      1767
           4       0.00      0.00      0.00      2499
           5       0.00      0.00      0.00       256
           6       0.00      0.00      0.00       425
           7       0.00      0.00      0.00       285
           8       0.00      0.00      0.00       638
           9       0.00      0.00      0.00       346

    accuracy                           0.23     12090
   macro avg       0.02      0.10      0.04     12090
weighted avg       0.05      0.23      0.09     12090
"
0,MLP,754,"[5, 20, 0.001, 2000, (100, 50), False]",0.23424317617866006,0.054869865586266775,0.08891256868220952,0.23424317617866006,0.4323254868567098,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[[   0    0  253    0    0    0    0    0    0    0]
 [   0    0 2775    0    0    0    0    0    0    0]
 [   0    0 2832    0    0    0    0    0    0    0]
 [   0    0 1764    0    0    0    0    0    0    0]
 [   0    0 2513    0    0    0    0    0    0    0]
 [   0    0  258    0    0    0    0    0    0    0]
 [   0    0  416    0    0    0    0    0    0    0]
 [   0    0  282    0    0    0    0    0    0    0]
 [   0    0  656    0    0    0    0    0    0    0]
 [   0    0  341    0    0    0    0    0    0    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       253
           1       0.00      0.00      0.00      2775
           2       0.23      1.00      0.38      2832
           3       0.00      0.00      0.00      1764
           4       0.00      0.00      0.00      2513
           5       0.00      0.00      0.00       258
           6       0.00      0.00      0.00       416
           7       0.00      0.00      0.00       282
           8       0.00      0.00      0.00       656
           9       0.00      0.00      0.00       341

    accuracy                           0.23     12090
   macro avg       0.02      0.10      0.04     12090
weighted avg       0.05      0.23      0.09     12090
"
0,MLP,754,"[5, 50, 0.001, 2000, (100, 50), False]",0.6185277088502895,0.6199732923435216,0.6168544265809558,0.6185277088502895,0.8689882946414771,"[0.1015625  0.62917715 0.71217452 0.65288788 0.67386955 0.20703125
 0.38388626 0.41843972 0.57076923 0.40718563]","[0.01090079 0.09315569 0.1229455  0.06044169 0.06558232 0.00870374
 0.01208433 0.01947832 0.03898601 0.02602926]","[[  26  149   29    3   33    1    0    2   10    3]
 [  58 1751  330  129  308   10   24   23   93   57]
 [  13  175 2024  294  168   19   34   16   42   57]
 [   3   70  453 1153   17    6   18    4    6   36]
 [  39  289  206  131 1684    9   11    5   59   66]
 [   1   17   15   17   25   53   42   10   62   14]
 [   4   20   34   14    8   10  162  118   43    9]
 [   1   39   11   16   13    1    2  118   80    1]
 [   1   56   39    3   42   26    4   45  371   63]
 [   9   52   20   17   15   21    6    7   51  136]]","              precision    recall  f1-score   support

           0       0.17      0.10      0.13       256
           1       0.67      0.63      0.65      2783
           2       0.64      0.71      0.67      2842
           3       0.65      0.65      0.65      1766
           4       0.73      0.67      0.70      2499
           5       0.34      0.21      0.26       256
           6       0.53      0.38      0.45       422
           7       0.34      0.42      0.37       282
           8       0.45      0.57      0.51       650
           9       0.31      0.41      0.35       334

    accuracy                           0.62     12090
   macro avg       0.48      0.48      0.47     12090
weighted avg       0.62      0.62      0.62     12090
"
0,MLP,754,"[5, 200, 0.001, 2000, (100, 50), False]",0.6777502067824649,0.6678904938276683,0.6692777904284555,0.6777502067824649,0.8860981683277098,"[0.11538462 0.71289625 0.7242842  0.75881684 0.85857372 0.08203125
 0.44262295 0.21328671 0.38694992 0.3877551 ]","[0.00557904 0.06645909 0.10193284 0.05081301 0.07806963 0.01791448
 0.01774844 0.02024737 0.01539673 0.01353537]","[[  30  177    7    5   29    1    2    4    5    0]
 [  22 1979  319  117  226   34   17   17   28   17]
 [   1  179 2049  286  213   29    5    8   32   27]
 [   0   19  307 1334   62    4   23    1    4    4]
 [  10  166   84   54 2143   14    3   10    4    8]
 [   0   13    9    4  121   21    6   40   29   13]
 [   5   11   17   27   35   87  189   13   27   16]
 [   1    7   25    3   20   34   90   61   34   11]
 [  27   26   92   14   25    7   58   92  255   63]
 [   0   21   84   15   18    2    3   54   13  133]]","              precision    recall  f1-score   support

           0       0.31      0.12      0.17       260
           1       0.76      0.71      0.74      2776
           2       0.68      0.72      0.70      2829
           3       0.72      0.76      0.74      1758
           4       0.74      0.86      0.80      2496
           5       0.09      0.08      0.09       256
           6       0.48      0.44      0.46       427
           7       0.20      0.21      0.21       286
           8       0.59      0.39      0.47       659
           9       0.46      0.39      0.42       343

    accuracy                           0.68     12090
   macro avg       0.50      0.47      0.48     12090
weighted avg       0.67      0.68      0.67     12090
"
0,MLP,754,"[5, 500, 0.001, 2000, (100, 50), False]",0.6140612076095947,0.6161924690247694,0.6126354705189332,0.6140612076095947,0.8713932651983316,"[0.3515625  0.71263538 0.65739437 0.55486072 0.7500998  0.25287356
 0.16203704 0.30935252 0.50615385 0.25663717]","[0.00642217 0.12703863 0.11167568 0.0514955  0.05331247 0.01310339
 0.01749871 0.03183204 0.03085664 0.02059399]","[[  90   60    6    8   52    1   10    2   20    7]
 [  38 1974  329  101  162   20   49   44   23   30]
 [   1  501 1867  219  139   31   11   59    6    6]
 [   1  204  496  976   49    8    4   18    2    1]
 [   6  235   95  171 1879   19    9   41   41    9]
 [   1   24    8    3   41   66   51   16   22   29]
 [   2   33   17   11   18   23   70  114  104   40]
 [   4   37   13    2    7   13   10   86   77   29]
 [  12   46   30   12   26   16   30   58  329   91]
 [  11   44   39    5   17   24   30   24   58   87]]","              precision    recall  f1-score   support

           0       0.54      0.35      0.43       256
           1       0.63      0.71      0.67      2770
           2       0.64      0.66      0.65      2840
           3       0.65      0.55      0.60      1759
           4       0.79      0.75      0.77      2505
           5       0.30      0.25      0.27       261
           6       0.26      0.16      0.20       432
           7       0.19      0.31      0.23       278
           8       0.48      0.51      0.49       650
           9       0.26      0.26      0.26       339

    accuracy                           0.61     12090
   macro avg       0.47      0.45      0.46     12090
weighted avg       0.62      0.61      0.61     12090
"
0,MLP,754,"[5, 2304, 0.001, 2000, (200, 100, 50), False]",0.3163771712158809,0.14173068524600105,0.1905338586732152,0.3163771712158809,0.564080252167601,"[0.         0.90928648 0.         0.         0.51787867 0.
 0.         0.         0.         0.        ]","[0.         0.63208257 0.         0.         0.24851578 0.
 0.         0.         0.         0.        ]","[[   0  233    0    0   13    0    0    0    0    0]
 [   0 2536    0    0  253    0    0    0    0    0]
 [   0 2113    0    0  740    0    0    0    0    0]
 [   0 1072    0    0  695    0    0    0    0    0]
 [   0 1200    0    0 1289    0    0    0    0    0]
 [   0  119    0    0  139    0    0    0    0    0]
 [   0  205    0    0  211    0    0    0    0    0]
 [   0  207    0    0   76    0    0    0    0    0]
 [   0  467    0    0  185    0    0    0    0    0]
 [   0  263    0    0   74    0    0    0    0    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       246
           1       0.30      0.91      0.45      2789
           2       0.00      0.00      0.00      2853
           3       0.00      0.00      0.00      1767
           4       0.35      0.52      0.42      2489
           5       0.00      0.00      0.00       258
           6       0.00      0.00      0.00       416
           7       0.00      0.00      0.00       283
           8       0.00      0.00      0.00       652
           9       0.00      0.00      0.00       337

    accuracy                           0.32     12090
   macro avg       0.07      0.14      0.09     12090
weighted avg       0.14      0.32      0.19     12090
"
0,MLP,754,"[5, 5, 0.001, 2000, (200, 100, 50), False]",0.22870140612076095,0.05230433316161324,0.08513758167942159,0.22870140612076095,0.47995776556299063,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[[   0  259    0    0    0    0    0    0    0    0]
 [   0 2765    0    0    0    0    0    0    0    0]
 [   0 2838    0    0    0    0    0    0    0    0]
 [   0 1769    0    0    0    0    0    0    0    0]
 [   0 2513    0    0    0    0    0    0    0    0]
 [   0  256    0    0    0    0    0    0    0    0]
 [   0  420    0    0    0    0    0    0    0    0]
 [   0  280    0    0    0    0    0    0    0    0]
 [   0  655    0    0    0    0    0    0    0    0]
 [   0  335    0    0    0    0    0    0    0    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       259
           1       0.23      1.00      0.37      2765
           2       0.00      0.00      0.00      2838
           3       0.00      0.00      0.00      1769
           4       0.00      0.00      0.00      2513
           5       0.00      0.00      0.00       256
           6       0.00      0.00      0.00       420
           7       0.00      0.00      0.00       280
           8       0.00      0.00      0.00       655
           9       0.00      0.00      0.00       335

    accuracy                           0.23     12090
   macro avg       0.02      0.10      0.04     12090
weighted avg       0.05      0.23      0.09     12090
"
0,MLP,754,"[5, 10, 0.001, 2000, (200, 100, 50), False]",0.22870140612076095,0.05230433316161324,0.08513758167942159,0.22870140612076095,0.5514725207087504,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[[   0  250    0    0    0    0    0    0    0    0]
 [   0 2765    0    0    0    0    0    0    0    0]
 [   0 2859    0    0    0    0    0    0    0    0]
 [   0 1767    0    0    0    0    0    0    0    0]
 [   0 2499    0    0    0    0    0    0    0    0]
 [   0  256    0    0    0    0    0    0    0    0]
 [   0  425    0    0    0    0    0    0    0    0]
 [   0  285    0    0    0    0    0    0    0    0]
 [   0  638    0    0    0    0    0    0    0    0]
 [   0  346    0    0    0    0    0    0    0    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       250
           1       0.23      1.00      0.37      2765
           2       0.00      0.00      0.00      2859
           3       0.00      0.00      0.00      1767
           4       0.00      0.00      0.00      2499
           5       0.00      0.00      0.00       256
           6       0.00      0.00      0.00       425
           7       0.00      0.00      0.00       285
           8       0.00      0.00      0.00       638
           9       0.00      0.00      0.00       346

    accuracy                           0.23     12090
   macro avg       0.02      0.10      0.04     12090
weighted avg       0.05      0.23      0.09     12090
"
0,MLP,754,"[5, 20, 0.001, 2000, (200, 100, 50), False]",0.23424317617866006,0.054869865586266775,0.08891256868220952,0.23424317617866006,0.4845710912165458,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[[   0    0  253    0    0    0    0    0    0    0]
 [   0    0 2775    0    0    0    0    0    0    0]
 [   0    0 2832    0    0    0    0    0    0    0]
 [   0    0 1764    0    0    0    0    0    0    0]
 [   0    0 2513    0    0    0    0    0    0    0]
 [   0    0  258    0    0    0    0    0    0    0]
 [   0    0  416    0    0    0    0    0    0    0]
 [   0    0  282    0    0    0    0    0    0    0]
 [   0    0  656    0    0    0    0    0    0    0]
 [   0    0  341    0    0    0    0    0    0    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       253
           1       0.00      0.00      0.00      2775
           2       0.23      1.00      0.38      2832
           3       0.00      0.00      0.00      1764
           4       0.00      0.00      0.00      2513
           5       0.00      0.00      0.00       258
           6       0.00      0.00      0.00       416
           7       0.00      0.00      0.00       282
           8       0.00      0.00      0.00       656
           9       0.00      0.00      0.00       341

    accuracy                           0.23     12090
   macro avg       0.02      0.10      0.04     12090
weighted avg       0.05      0.23      0.09     12090
"
0,MLP,754,"[5, 50, 0.001, 2000, (200, 100, 50), False]",0.23507030603804796,0.05525804878082153,0.0894816246665058,0.23507030603804796,0.5557793126502176,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[[   0    0  256    0    0    0    0    0    0    0]
 [   0    0 2783    0    0    0    0    0    0    0]
 [   0    0 2842    0    0    0    0    0    0    0]
 [   0    0 1766    0    0    0    0    0    0    0]
 [   0    0 2499    0    0    0    0    0    0    0]
 [   0    0  256    0    0    0    0    0    0    0]
 [   0    0  422    0    0    0    0    0    0    0]
 [   0    0  282    0    0    0    0    0    0    0]
 [   0    0  650    0    0    0    0    0    0    0]
 [   0    0  334    0    0    0    0    0    0    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       256
           1       0.00      0.00      0.00      2783
           2       0.24      1.00      0.38      2842
           3       0.00      0.00      0.00      1766
           4       0.00      0.00      0.00      2499
           5       0.00      0.00      0.00       256
           6       0.00      0.00      0.00       422
           7       0.00      0.00      0.00       282
           8       0.00      0.00      0.00       650
           9       0.00      0.00      0.00       334

    accuracy                           0.24     12090
   macro avg       0.02      0.10      0.04     12090
weighted avg       0.06      0.24      0.09     12090
"
0,MLP,754,"[5, 200, 0.001, 2000, (200, 100, 50), False]",0.23399503722084367,0.05475367744398401,0.08874213557178989,0.23399503722084367,0.5336663008521574,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[[   0    0  260    0    0    0    0    0    0    0]
 [   0    0 2776    0    0    0    0    0    0    0]
 [   0    0 2829    0    0    0    0    0    0    0]
 [   0    0 1758    0    0    0    0    0    0    0]
 [   0    0 2496    0    0    0    0    0    0    0]
 [   0    0  256    0    0    0    0    0    0    0]
 [   0    0  427    0    0    0    0    0    0    0]
 [   0    0  286    0    0    0    0    0    0    0]
 [   0    0  659    0    0    0    0    0    0    0]
 [   0    0  343    0    0    0    0    0    0    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       260
           1       0.00      0.00      0.00      2776
           2       0.23      1.00      0.38      2829
           3       0.00      0.00      0.00      1758
           4       0.00      0.00      0.00      2496
           5       0.00      0.00      0.00       256
           6       0.00      0.00      0.00       427
           7       0.00      0.00      0.00       286
           8       0.00      0.00      0.00       659
           9       0.00      0.00      0.00       343

    accuracy                           0.23     12090
   macro avg       0.02      0.10      0.04     12090
weighted avg       0.05      0.23      0.09     12090
"
0,MLP,754,"[5, 500, 0.001, 2000, (200, 100, 50), False]",0.22911497105045492,0.0524936699594508,0.08541702150871604,0.22911497105045492,0.5638433659592482,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[[   0  256    0    0    0    0    0    0    0    0]
 [   0 2770    0    0    0    0    0    0    0    0]
 [   0 2840    0    0    0    0    0    0    0    0]
 [   0 1759    0    0    0    0    0    0    0    0]
 [   0 2505    0    0    0    0    0    0    0    0]
 [   0  261    0    0    0    0    0    0    0    0]
 [   0  432    0    0    0    0    0    0    0    0]
 [   0  278    0    0    0    0    0    0    0    0]
 [   0  650    0    0    0    0    0    0    0    0]
 [   0  339    0    0    0    0    0    0    0    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       256
           1       0.23      1.00      0.37      2770
           2       0.00      0.00      0.00      2840
           3       0.00      0.00      0.00      1759
           4       0.00      0.00      0.00      2505
           5       0.00      0.00      0.00       261
           6       0.00      0.00      0.00       432
           7       0.00      0.00      0.00       278
           8       0.00      0.00      0.00       650
           9       0.00      0.00      0.00       339

    accuracy                           0.23     12090
   macro avg       0.02      0.10      0.04     12090
weighted avg       0.05      0.23      0.09     12090
"
0,MLP,754,"[5, 2304, 0.0001, 1000, (50,), False]",0.6004962779156328,0.6124614232672408,0.6035118563905071,0.6004962779156328,0.8466032635831947,"[0.43495935 0.69845823 0.68208903 0.48896435 0.70349538 0.
 0.30769231 0.11660777 0.45398773 0.55489614]","[0.01367781 0.07934631 0.0591101  0.06994091 0.11498802 0.01200135
 0.04608532 0.02100449 0.02413009 0.03011997]","[[ 107   74   11    9   40    2    2    0    0    1]
 [  98 1948  263  103  316    2   35    6    0   18]
 [   5  181 1946  438  198    2   52    6    0   25]
 [  12  189  151  864  477    1   61    3    1    8]
 [  45  244  100  101 1751  135   97    0    0   16]
 [   1    0   10    5    5    0  162   26   28   21]
 [   0   11    2   30   18    0  128  153   29   45]
 [   0   29    2    4    5    0   12   33  153   45]
 [   1    8    3   20   23    0   80   46  296  175]
 [   0    2    4   12   22    0   37    8   65  187]]","              precision    recall  f1-score   support

           0       0.40      0.43      0.42       246
           1       0.73      0.70      0.71      2789
           2       0.78      0.68      0.73      2853
           3       0.54      0.49      0.52      1767
           4       0.61      0.70      0.66      2489
           5       0.00      0.00      0.00       258
           6       0.19      0.31      0.24       416
           7       0.12      0.12      0.12       283
           8       0.52      0.45      0.48       652
           9       0.35      0.55      0.43       337

    accuracy                           0.60     12090
   macro avg       0.42      0.44      0.43     12090
weighted avg       0.61      0.60      0.60     12090
"
0,MLP,754,"[5, 5, 0.0001, 1000, (50,), False]",0.30529363110008273,0.292257525888647,0.29496252439897136,0.30529363110008273,0.6760517385399107,"[0.07335907 0.45424955 0.31183932 0.34313171 0.19299642 0.00390625
 0.18571429 0.08214286 0.40152672 0.22089552]","[0.01064999 0.25855228 0.23324687 0.12024029 0.1352198  0.00583066
 0.02065124 0.01380186 0.03856581 0.02160783]","[[  19   88   79   15   52    0    1    0    1    4]
 [  40 1256  754  209  371    0    9    7   79   40]
 [  33  982  885  289  492    2   38   17   73   27]
 [   7  416  428  607  237   19    9    6   36    4]
 [  16  554  645  661  485   47   42    8   33   22]
 [   6   45   49   16   24    1   35   13   50   17]
 [  12   90   36   29   39    0   78   36   68   32]
 [   3   67   43    1   26    0   34   23   60   23]
 [   5   96   49   10   33    1   56   57  263   85]
 [   4   73   75   11   21    0   17   19   41   74]]","              precision    recall  f1-score   support

           0       0.13      0.07      0.09       259
           1       0.34      0.45      0.39      2765
           2       0.29      0.31      0.30      2838
           3       0.33      0.34      0.34      1769
           4       0.27      0.19      0.23      2513
           5       0.01      0.00      0.01       256
           6       0.24      0.19      0.21       420
           7       0.12      0.08      0.10       280
           8       0.37      0.40      0.39       655
           9       0.23      0.22      0.22       335

    accuracy                           0.31     12090
   macro avg       0.23      0.23      0.23     12090
weighted avg       0.29      0.31      0.29     12090
"
0,MLP,754,"[5, 10, 0.0001, 1000, (50,), False]",0.3902398676592225,0.39329692799872856,0.3888331545539703,0.3902398676592225,0.7222952952180469,"[0.116      0.45244123 0.35501924 0.4295416  0.45218087 0.0078125
 0.19294118 0.01403509 0.54388715 0.28612717]","[0.02398649 0.2061126  0.14635467 0.08815267 0.14221666 0.01537942
 0.04337763 0.01626429 0.04828851 0.00919619]","[[  29   84   75   27   27    0    2    1    3    2]
 [ 124 1251  553  223  428   22   66   12   70   16]
 [  73  917 1015  257  418   24   69   14   61   11]
 [  10  273  266  759  313   36   47   23   36    4]
 [  44  434  314  357 1130   92   38   41   45    4]
 [   5   22   11    2   66    2   63   11   67    7]
 [   0   39   23   25   61    4   82   69  105   17]
 [   1   75   34    1    6    1   41    4  110   12]
 [   5   46   41    6   32    2  116    8  347   35]
 [  22   32   34   12   13    1   64   13   56   99]]","              precision    recall  f1-score   support

           0       0.09      0.12      0.10       250
           1       0.39      0.45      0.42      2765
           2       0.43      0.36      0.39      2859
           3       0.45      0.43      0.44      1767
           4       0.45      0.45      0.45      2499
           5       0.01      0.01      0.01       256
           6       0.14      0.19      0.16       425
           7       0.02      0.01      0.02       285
           8       0.39      0.54      0.45       638
           9       0.48      0.29      0.36       346

    accuracy                           0.39     12090
   macro avg       0.29      0.28      0.28     12090
weighted avg       0.39      0.39      0.39     12090
"
0,MLP,754,"[5, 20, 0.0001, 1000, (50,), False]",0.43647642679900744,0.435069389670558,0.4345135099970727,0.43647642679900744,0.7805357316246835,"[0.05533597 0.48144144 0.48658192 0.39909297 0.5264624  0.03875969
 0.26923077 0.19858156 0.37652439 0.28445748]","[0.01833235 0.15856146 0.20922445 0.09955452 0.10901117 0.01495943
 0.022957   0.0188855  0.0248382  0.01344795]","[[  14  137   28   23   38    1    0    3    6    3]
 [  84 1336  587  261  397   41   14   21   20   14]
 [  81  639 1378  321  283   24   17    6   68   15]
 [   8  213  687  704   93    8   23    0   12   16]
 [  32  391  394  300 1323    8   21    4   15   25]
 [   1    8   49   27   51   10   18   36   50    8]
 [   3   27   91   57   32   31  112   20   27   16]
 [   3   23   23    6   30   18   86   56   17   20]
 [   4   19   54   28   88   34   57   84  247   41]
 [   1   20   24    5   32   12   32   49   69   97]]","              precision    recall  f1-score   support

           0       0.06      0.06      0.06       253
           1       0.47      0.48      0.48      2775
           2       0.42      0.49      0.45      2832
           3       0.41      0.40      0.40      1764
           4       0.56      0.53      0.54      2513
           5       0.05      0.04      0.04       258
           6       0.29      0.27      0.28       416
           7       0.20      0.20      0.20       282
           8       0.47      0.38      0.42       656
           9       0.38      0.28      0.33       341

    accuracy                           0.44     12090
   macro avg       0.33      0.31      0.32     12090
weighted avg       0.44      0.44      0.43     12090
"
0,MLP,754,"[5, 50, 0.0001, 1000, (50,), False]",0.6068651778329198,0.6160184602674137,0.6089687559787983,0.6068651778329198,0.8759126574696945,"[0.2578125  0.60725835 0.68367347 0.64552661 0.65466186 0.30078125
 0.37914692 0.53546099 0.56153846 0.32634731]","[0.01656245 0.10293328 0.12608131 0.06412243 0.05307059 0.01174582
 0.01431265 0.02921748 0.0347028  0.01820347]","[[  66  129   19    6   26    2    0    4    3    1]
 [ 106 1690  307  138  261   25   32   83  118   23]
 [  18  242 1943  306  110   17   28   61   80   37]
 [  11  102  404 1140   31   11   17   14    6   30]
 [  37  330  235  122 1636    3    8   47   52   29]
 [   1   26   25   22   23   77   44    5   23   10]
 [   9   27   41   23   13    8  160   98   35    8]
 [   2   17   28   11    2    4   21  151   45    1]
 [   2   36   65   22   21   39    9   16  365   75]
 [  10   49   42   12   22   30    8   17   35  109]]","              precision    recall  f1-score   support

           0       0.25      0.26      0.25       256
           1       0.64      0.61      0.62      2783
           2       0.62      0.68      0.65      2842
           3       0.63      0.65      0.64      1766
           4       0.76      0.65      0.70      2499
           5       0.36      0.30      0.33       256
           6       0.49      0.38      0.43       422
           7       0.30      0.54      0.39       282
           8       0.48      0.56      0.52       650
           9       0.34      0.33      0.33       334

    accuracy                           0.61     12090
   macro avg       0.49      0.50      0.49     12090
weighted avg       0.62      0.61      0.61     12090
"
